Customer ID,Order City,Order Postal,Order State,Latitude,Longitude
13160,SAN DIEGO,92109-3352,CA,32.7174,-117.1628
13159,san diego,92107,CA,32.7174,-117.1628
13158,San Diego,92106,CA,32.7174,-117.1628
13157,SAN DIEGO,92103-1135,CA,32.7174,-117.1628
13155,SAN DIEGO,92102-1389,CA,32.7174,-117.1628
13154,SAN DIEGO,92101-6060,CA,32.7174,-117.1628
13153,SAN CLEMENTE,92673-6719,CA,33.427,-117.6124
13151,SAN CLEMENTE,92673-6424,CA,33.427,-117.6124
13149,San Carlos,94070,CA,37.5049,-122.2618
13148,SAN BRUNO,94066-4845,CA,37.6305,-122.4111
13147,SAN BERNARDINO,92408-3545,CA,34.1083,-117.2898
13146,San Anselmo,94960-2562,CA,37.9744,-122.5615
13145,salinas,93901,ca,36.6777,-121.656
13144,SAINT HELENA,94574-1046,CA,38.5052,-122.47
13142,SACRAMENTO,95831-1117,CA,38.4732,-121.2981
13141,SACRAMENTO,95828-6126,CA,38.4732,-121.2981
13140,SACRAMENTO,95827,CA,38.4732,-121.2981
13139,SACRAMENTO,95825-1189,CA,38.4732,-121.2981
13138,SACRAMENTO,95823-6200,CA,38.4732,-121.2981
13137,SACRAMENTO,95820-3409,CA,38.4732,-121.2981
13136,SACRAMENTO,95819-2524,CA,38.4732,-121.2981
13135,SACRAMENTO,95818-3914,CA,38.4732,-121.2981
13134,ROSS,94957-1381,CA,,
13133,ROSEVILLE,95747-9554,CA,38.7521,-121.288
13132,ROSEVILLE,95747-4652,CA,38.7521,-121.288
13131,ROSEVILLE,95661-5323,CA,38.7521,-121.288
13130,Rosemead,91770-3931,CA,34.0676,-118.088
13127,RIVERSIDE,92507-0141,CA,33.9534,-117.3962
13126,RIVERSIDE,92504-9432,CA,33.9534,-117.3962
13124,RIVERSIDE,92501-3572,CA,33.9534,-117.3962
13122,RIVERSIDE,92501-1914,CA,33.9534,-117.3962
13121,RIO VISTA,94571-2264,CA,38.1558,-121.6913
13120,RICHMOND,94806-4219,CA,37.9358,-122.3477
13118,REDWOOD CITY,94065-1758,CA,37.4852,-122.2364
13117,REDONDO BEACH,90278-3725,CA,33.8456,-118.3887
13116,REDONDO BEACH,90278-3215,CA,33.8456,-118.3887
13115,REDONDO BEACH,90278-2237,CA,33.8456,-118.3887
13113,REDONDO BEACH,90277-3709,CA,33.8456,-118.3887
13110,REDDING,96002-4819,CA,40.5864,-122.3917
13109,RANCHO SANTA MARGARITA,92688-5421,CA,33.6409,-117.6031
13108,RANCHO SANTA MARGARITA,92688-3448,CA,33.6409,-117.6031
13107,Rancho Santa Margari,92688,CA,,
13106,Rancho Palos Verdes,90275-6445,CA,33.7483,-118.3708
13104,RANCHO MIRAGE,92270-1661,CA,33.7633,-116.4229
13103,RANCHO CUCAMONGA,91739-1683,CA,34.1033,-117.5752
13102,RANCHO CUCAMONGA,91730-3276,CA,34.1033,-117.5752
13101,Rancho Cucamonga,91730,CA,34.1033,-117.5752
13099,RANCHO CORDOVA,95670-3822,CA,38.5891,-121.3027
13098,QUINCY,95971-3191,CA,39.9368,-120.9472
13097,PORTER RANCH,91326-4556,CA,34.2876,-118.5528
13095,PORTER RANCH,91326-3814,CA,34.2876,-118.5528
13094,POMONA,91768-1608,CA,34.0554,-117.7517
13093,POMONA,91766-1941,CA,34.0554,-117.7517
13092,Pleasanton,94566,CA,37.6624,-121.8747
13091,Pleasant Hill,94523,CA,37.948,-122.0608
13090,PLAYA DEL REY,90293-8186,CA,33.9551,-118.4367
13089,PLAYA DEL REY,90293-7902,CA,33.9551,-118.4367
13085,Placerville,95667-9294,CA,38.7296,-120.7985
13083,Placentia,92870-2715,CA,33.8715,-117.8617
13082,PLACENTIA,92870-2428,CA,33.8715,-117.8617
13081,PITTSBURG,94565-2126,CA,38.028,-121.8847
13080,Pinon Hills,92372,Ca,34.4333,-117.6467
13079,PINOLE,94564-1066,CA,38.0044,-122.2989
13078,PASO ROBLES,93446-4002,CA,35.6268,-120.6912
13077,Pasadena,91107,CA,34.1476,-118.1445
13075,PASADENA,91106-3825,CA,34.1476,-118.1445
13072,PASADENA,91101-3003,CA,34.1476,-118.1445
13070,Palo Alto,94306,CA,37.4422,-122.1634
13069,PALO ALTO,94303-3047,CA,37.4422,-122.1634
13068,PALMDALE,93551-2842,CA,34.5793,-118.1171
13067,Palmdale,93551,CA,34.5793,-118.1171
13066,PALM SPRINGS,92262-7819,CA,33.8246,-116.5403
13065,PALM SPRINGS,92262-0529,CA,33.8246,-116.5403
13064,PALM SPRINGS,92262-0120,CA,33.8246,-116.5403
13062,PALM DESERT,92260-8643,CA,33.7288,-116.3826
13061,PALM DESERT,92211-7521,CA,33.7288,-116.3826
13060,Palm Desert,92211,CA,33.7288,-116.3826
13059,PACOIMA,91331-3138,CA,34.2625,-118.427
13058,Pacific Palisades,90272,CA,34.0481,-118.5265
13055,OXNARD,93035-4267,CA,34.1975,-119.1771
13052,ORINDA,94563-4230,CA,37.8771,-122.1797
13050,ORINDA,94563-3615,CA,37.8771,-122.1797
13049,Orinda,94563,CA,37.8771,-122.1797
13048,ORANGE,92869-6561,CA,33.7873,-117.8503
13047,ORANGE,92869-4525,CA,33.7873,-117.8503
13046,orange,92869,ca,33.7873,-117.8503
13045,ONYX,93255-9723,CA,35.6902,-118.2206
13044,ONTARIO,91764-7406,CA,34.0658,-117.6484
13043,ONTARIO,91761-0131,CA,34.0658,-117.6484
13040,OCEANSIDE,92057-5290,CA,33.1959,-117.3795
13038,OCEANSIDE,92056-6237,CA,33.1959,-117.3795
13037,Oceanside,92056,CA,33.1959,-117.3795
13035,OAKLAND,94611-5512,CA,37.8045,-122.2714
13034,OAKLAND,94611-5116,CA,37.8045,-122.2714
13033,OAKLAND,94611-1816,CA,37.8045,-122.2714
13032,OAKLAND,94609-2243,CA,37.8045,-122.2714
13030,OAKLAND,94608-2833,CA,37.8045,-122.2714
13029,oakland,94607,ca,37.8045,-122.2714
13028,Oakland,94606-2910,CA,37.8045,-122.2714
13027,OAKLAND,94603-4010,CA,37.8045,-122.2714
13026,OAK PARK,91377-5469,CA,34.1792,-118.7629
13023,OAK PARK,91377-4711,CA,34.1792,-118.7629
13021,Northridge,91324,CA,34.2286,-118.5369
13018,north hollywood,91606,CA,34.1729,-118.374
13017,NORTH HOLLYWOOD,91601-4503,CA,34.1729,-118.374
13016,NIPOMO,93444-6636,CA,35.0428,-120.476
13015,NEWPORT BEACH,92663-2308,CA,33.617,-117.9294
13014,Newcastle,95658,CA,38.8741,-121.1333
13013,NEWARK,94560-5326,CA,37.5297,-122.0402
13012,NEWARK,94560-2217,CA,37.5297,-122.0402
13011,NEEDLES,92363-2135,CA,34.8481,-114.6141
13008,NAPA,94558-5809,CA,38.2971,-122.2855
13006,NAPA,94558-2774,CA,38.2971,-122.2855
13005,MURRIETA,92562-6142,CA,33.5608,-117.2107
13004,MURRIETA,92562-5806,CA,33.5608,-117.2107
13003,MURRIETA,92562-2226,CA,33.5608,-117.2107
13002,Mountain View,94043,CA,37.3856,-122.082
13001,MOUNTAIN VIEW,94041-1116,CA,37.3856,-122.082
13000,MOUNTAIN VIEW,94040-4702,CA,37.3856,-122.082
12999,MOUNTAIN HOUSE,95391-2059,CA,,
12997,MOUNTAIN CENTER,92561-3406,CA,33.7042,-116.7258
12995,Moreno Valley,92551-1910,CA,33.9375,-117.2306
12994,MORAGA,94556-2321,CA,37.8347,-122.1296
12993,MORAGA,94556-1044,CA,37.8347,-122.1296
12991,MOORPARK,93021-1159,CA,34.2856,-118.882
12990,MONTEREY PARK,91755-4128,CA,34.0512,-118.1292
12989,MONTECITO,93108-2016,CA,,
12988,MONTEBELLO,90640-2452,CA,34.0159,-118.112
12987,MONTE SERENO,95030-4129,CA,37.2363,-121.9925
12985,Monrovia,91016,CA,34.1483,-118.0015
12984,Mojave,93501-7096,CA,35.0525,-118.174
12982,MODESTO,95356-8735,CA,37.6391,-120.9969
12981,MODESTO,95355-2521,CA,37.6391,-120.9969
12980,MODESTO,95350-2227,CA,37.6391,-120.9969
12977,modesto,95350,CA,37.6391,-120.9969
12976,MISSION VIEJO,92691-4947,CA,33.5966,-117.6594
12974,MIRA LOMA,91752-1655,CA,33.9864,-117.5227
12971,Mill Valley,94941-4128,Ca,37.906,-122.545
12970,MARTINEZ,94553-6419,CA,38.0194,-122.1341
12968,MARIPOSA,95338-2301,CA,37.4849,-119.9663
12967,MANTECA,95336-5213,CA,37.7986,-121.2117
12966,Manhattan Beach,90266,CA,33.8951,-118.4
12965,Manchester,95459,Ca,38.9702,-123.6881
12963,Mammoth Lakes,93546,CA,37.6433,-118.9669
12962,LUCERNE VALLEY,92356-8605,CA,34.4436,-116.9455
12957,LOS GATOS,95033-8667,CA,37.2266,-121.9747
12956,LOS ANGELES,90068-2357,CA,34.0544,-118.2439
12955,LOS ANGELES,90068,CA,34.0544,-118.2439
12953,Los Angeles,90067,CA,34.0544,-118.2439
12952,LOS ANGELES,90066-5399,CA,34.0544,-118.2439
12951,los angeles,90066,ca,34.0544,-118.2439
12950,Los Angeles,90065,CA,34.0544,-118.2439
12949,LOS ANGELES,90064-1748,CA,34.0544,-118.2439
12948,LOS ANGELES,90049-3030,CA,34.0544,-118.2439
12947,LOS ANGELES,90048-4907,CA,34.0544,-118.2439
12945,LOS ANGELES,90048-3085,CA,34.0544,-118.2439
12944,LOS ANGELES,90045-6805,CA,34.0544,-118.2439
12943,LOS ANGELES,90042-3215,CA,34.0544,-118.2439
12942,LOS ANGELES,90038-2032,CA,34.0544,-118.2439
12940,LOS ANGELES,90036-3013,CA,34.0544,-118.2439
12939,LOS ANGELES,90036-2015,CA,34.0544,-118.2439
12938,Los Angeles,90036,CA,34.0544,-118.2439
12937,LOS ANGELES,90034-0135,CA,34.0544,-118.2439
12936,Los Angeles,90034,CA,34.0544,-118.2439
12935,LOS ANGELES,90026-2660,CA,34.0544,-118.2439
12933,Los Angeles,90026,CA,34.0544,-118.2439
12931,LOS ANGELES,90025-7583,CA,34.0544,-118.2439
12930,Los Angeles,90025,CA,34.0544,-118.2439
12929,LOS ANGELES,90024-5756,CA,34.0544,-118.2439
12928,LOS ANGELES,90024-5576,CA,34.0544,-118.2439
12925,LOS ANGELES,90024-2094,CA,34.0544,-118.2439
12924,Los Angeles,90024,Ca,34.0544,-118.2439
12923,LOS ANGELES,90015-3930,CA,34.0544,-118.2439
12922,Los angeles,90013,CA,34.0544,-118.2439
12921,Los Angeles,90008,CA,34.0544,-118.2439
12920,Los Altos,94024-4738,CA,37.3791,-122.1166
12919,LOS ALTOS,94022-1636,CA,37.3791,-122.1166
12917,LONG BEACH,90814-3068,CA,33.7775,-118.1885
12916,Long Beach,90808,CA,33.7775,-118.1885
12915,LONG BEACH,90803-4434,CA,33.7775,-118.1885
12913,LOMITA,90717-1140,CA,33.8037,-118.3195
12912,LOMA LINDA,92354-3401,CA,34.0538,-117.2611
12910,LODI,95242-2253,CA,38.1302,-121.2724
12909,LODI,95240-8111,CA,38.1302,-121.2724
12908,lodi,95240,ca,38.1302,-121.2724
12906,LIVERMORE,94550-6366,CA,37.6821,-121.7681
12904,LIVERMORE,94550-4109,CA,37.6821,-121.7681
12902,LINCOLN,95648-8113,CA,38.8916,-121.293
12901,LINCOLN,95648-7827,CA,38.8916,-121.293
12897,Lincoln,95648,CA,38.8916,-121.293
12895,Lemoore,93245,CA,36.3008,-119.7829
12893,LAWNDALE,90260-1615,CA,33.8871,-118.3531
12891,Lathrop,95330-8725,CA,37.8227,-121.2766
12890,larkspur,94939,ca,37.9341,-122.5353
12888,LAKESIDE,92040-2931,CA,32.8573,-116.9222
12886,LAKE FOREST,92630-1716,CA,33.647,-117.6892
12885,Laguna Woods,92637,CA,33.6106,-117.725
12884,LAGUNA NIGUEL,92677-5721,CA,33.5225,-117.7076
12883,LAGUNA HILLS,92653-6510,CA,33.5949,-117.6882
12882,LAFAYETTE,94549-4641,CA,37.8858,-122.118
12881,LADERA RANCH,92694-0971,CA,33.5709,-117.6356
12879,La Quinta,92253,CA,33.6775,-116.2959
12878,LA PALMA,90623-1024,CA,33.8464,-118.0467
12877,LA MESA,91941-4209,CA,32.7678,-117.0231
12876,La Mesa,91941,CA,32.7678,-117.0231
12875,LA JOLLA,92037,CA,32.8473,-117.2742
12873,LA CRESCENTA,91214-2516,CA,34.224,-118.2404
12872,La Crescenta,91214-2114,CA,34.224,-118.2404
12871,LA CRESCENTA,91214-1809,CA,34.224,-118.2404
12870,Kingsburg,93631,CA,36.5138,-119.5539
12868,KELSEYVILLE,95451-8207,CA,38.978,-122.8394
12867,IRVINE,92620-3547,CA,33.6857,-117.826
12866,Irvine,92620,CA,33.6857,-117.826
12865,IRVINE,92618-3376,CA,33.6857,-117.826
12864,IRVINE,92618-0116,CA,33.6857,-117.826
12863,IRVINE,92604-4785,CA,33.6857,-117.826
12857,Irvine,92604,CA,33.6857,-117.826
12856,Irvine,92603-3509,CA,33.6857,-117.826
12855,irvine,92603,ca,33.6857,-117.826
12854,INDIO,92203-3012,CA,33.7193,-116.2188
12853,Huntington Park,90255,CA,33.9817,-118.2251
12852,HUNTINGTON BEACH,92649-2904,CA,33.6781,-118
12851,HUNTINGTON BEACH,92646-6252,CA,33.6781,-118
12849,HOMEWOOD,96141,CA,39.0869,-120.1602
12847,Hollister,95023,CA,36.8525,-121.4016
12845,Hillsborough,94010-6654,CA,37.5741,-122.3794
12844,Hillsborough,94010,Ca,37.5741,-122.3794
12843,HIGHLAND,92346-5316,CA,34.1283,-117.2087
12842,Highland,92346-2752,CA,34.1283,-117.2087
12841,HAWTHORNE,90250-6023,CA,33.9113,-118.3478
12840,HARBOR CITY,90710-2007,CA,33.7973,-118.3005
12839,Hacienda Hts.,91745,CA,,
12838,HACIENDA HEIGHTS,91745-5934,CA,33.9931,-117.9687
12837,GUALALA,95445-7530,CA,38.7674,-123.5298
12836,GROVER BEACH,93433-1246,CA,35.1209,-120.6218
12834,GRAND TERRACE,92313-5323,CA,34.0339,-117.3137
12833,GLENDORA,91740-6106,CA,34.1361,-117.8653
12832,Glendale,91208-1234,CA,34.1423,-118.2484
12831,GLENDALE,91207-1102,CA,34.1423,-118.2484
12830,GLENDALE,91204-3488,CA,34.1423,-118.2484
12829,GLENDALE,91202-2154,CA,34.1423,-118.2484
12828,GARDENA,90247-5811,CA,33.8883,-118.3071
12827,GARDEN GROVE,92843-3117,CA,33.7746,-117.9464
12826,GALT,95632-2400,CA,38.2546,-121.2999
12824,Fullerton,92831-1854,CA,33.8708,-117.9294
12823,FRESNO,93725-0918,CA,36.6714,-119.8155
12822,FRESNO,93720-3855,CA,36.6714,-119.8155
12821,FREMONT,94555-3424,CA,37.5483,-121.9886
12820,FREMONT,94538,CA,37.5483,-121.9886
12818,Fremont,94536,CA,37.5483,-121.9886
12817,Fountain Valley,92708,CA,33.7038,-117.9627
12816,FORESTVILLE,95436-9501,CA,38.4735,-122.8903
12815,FONTANA,92336-1666,CA,34.0922,-117.435
12814,FILLMORE,93015-1615,CA,34.3986,-118.9125
12812,FALLBROOK,92028-3486,CA,33.3764,-117.2511
12811,FAIRFIELD,94534-1457,CA,38.2494,-122.04
12809,Fairfield,94534,CA,38.2494,-122.04
12808,ESCONDIDO,92027-1349,CA,33.1217,-117.0815
12802,ENCINO,91436-1317,CA,34.1591,-118.5016
12798,Encinitas,92024-1960,CA,33.037,-117.292
12797,ELK GROVE,95757,CA,38.4088,-121.3716
12795,EL MONTE,91733-2089,CA,34.0752,-118.0368
12794,EL MONTE,91732-3012,CA,34.0752,-118.0368
12793,EL MONTE,91732-1628,CA,34.0752,-118.0368
12792,EL MONTE,91732,CA,34.0752,-118.0368
12791,EL MONTE,91731-1536,CA,34.0752,-118.0368
12790,EL CENTRO,92243-4732,CA,32.792,-115.5631
12789,El Cajon,92020,CA,32.7948,-116.9625
12787,Eastvale,92880,CA,33.9767,-117.5598
12785,DUBLIN,94568-1626,CA,37.7022,-121.9358
12784,DUARTE,91010-2616,CA,34.1395,-117.9773
12783,DOWNEY,90242-4450,CA,33.94,-118.1326
12782,DIAMOND BAR,91765-1319,CA,34.0286,-117.8103
12781,Del  Mar,92014,CA,32.9595,-117.2653
12779,DAVIS,95618-5491,CA,38.5454,-121.7446
12778,DAVIS,95616-2357,CA,38.5454,-121.7446
12775,Davis,95616,CA,38.5454,-121.7446
12772,DANVILLE,94526-5240,CA,37.8216,-122
12770,DANVILLE,94526-1807,CA,37.8216,-122
12769,DANVILLE,94526-1656,CA,37.8216,-122
12766,Danville,94526,CA,37.8216,-122
12764,DANA POINT,92629-2112,CA,33.467,-117.6981
12763,Dana Point,92629-1238,CA,33.467,-117.6981
12762,DALY CITY,94014-2833,CA,37.7058,-122.4619
12759,Cypress,90630-2824,CA,33.8248,-118.0399
12758,CUPERTINO,95014-5648,CA,37.323,-122.0323
12757,CUPERTINO,95014-4834,CA,37.323,-122.0323
12756,COVINA,91722-3030,CA,34.0878,-117.8891
12755,COVINA,91722-1015,CA,34.0878,-117.8891
12754,COSTA MESA,92626-2957,CA,33.6633,-117.9033
12753,COSTA MESA,92626-1931,CA,33.6633,-117.9033
12752,CORONADO,92118-1129,CA,32.6859,-117.1831
12750,CORONA,92882-8529,CA,33.8753,-117.5664
12749,CORONA,92880-3280,CA,33.8753,-117.5664
12748,COPPEROPOLIS,95228-9644,CA,37.981,-120.6419
12747,concord,94521,ca,37.978,-122.0311
12744,CONCORD,94518-3924,CA,37.978,-122.0311
12743,Concord,94518,CA,37.978,-122.0311
12740,COARSEGOLD,93614-9161,CA,37.2622,-119.701
12739,CLAREMONT,91711-5112,CA,34.0967,-117.7198
12738,CITRUS HEIGHTS,95610-1410,CA,38.7071,-121.2811
12736,Citrus Heights,95610,CA,38.7071,-121.2811
12735,CHULA VISTA,91915-1331,CA,32.6401,-117.0842
12734,Chula Vista,91914,CA,32.6401,-117.0842
12733,CHULA VISTA,91913-4368,CA,32.6401,-117.0842
12732,CHULA VISTA,91910-6215,CA,32.6401,-117.0842
12731,CHULA VISTA,91910,CA,32.6401,-117.0842
12729,CHINO,91708-9357,CA,34.0134,-117.6901
12728,CHINO,91708-8848,CA,34.0134,-117.6901
12727,CHICO,95973-9176,CA,39.7285,-121.8375
12726,Chico,95973,CA,39.7285,-121.8375
12725,CHATSWORTH,91311-5373,CA,34.2596,-118.6023
12724,CHATSWORTH,91311-3911,CA,34.2596,-118.6023
12723,CHATSWORTH,91311-1316,CA,34.2596,-118.6023
12722,CERRITOS,90703-1347,CA,33.8644,-118.0539
12721,CERES,95307-1945,CA,37.5949,-120.9577
12720,CAYUCOS,93430-1844,CA,35.4428,-120.8921
12719,CAYUCOS,93430-1338,CA,35.4428,-120.8921
12718,CARUTHERS,93609-0901,CA,36.5429,-119.8323
12717,CARMICHAEL,95608-7302,CA,38.6171,-121.3283
12716,CARMEL,93923-9517,CA,36.5552,-121.9233
12715,Carlsbad,92011-5136,CA,33.1581,-117.3506
12714,CARLSBAD,92008-4252,CA,33.1581,-117.3506
12713,CARLSBAD,92008-3815,CA,33.1581,-117.3506
12712,CANYON LAKE,92587-7923,CA,33.6837,-117.2626
12710,Camarillo,93012,CA,34.2164,-119.0376
12709,CAMARILLO,93010-8411,CA,34.2164,-119.0376
12708,CALIMESA,92320-1306,CA,34.0039,-117.062
12707,CALABASAS,91302-3001,CA,34.1447,-118.6441
12705,Burlingame,94010,CA,37.5841,-122.3661
12704,BUENA PARK,90621-1141,CA,33.8704,-117.9962
12703,BRENTWOOD,94513-4269,CA,37.9318,-121.696
12702,BONSALL,92003-5305,CA,33.2887,-117.2259
12701,BONITA,91908-1013,CA,32.6578,-117.03
12700,Beverly Hills,90210-5506,CA,34.0736,-118.4004
12697,BEVERLY HILLS,90210-4500,CA,34.0736,-118.4004
12695,BERKELEY,94708-1238,CA,37.8708,-122.2729
12694,Berkeley,94707,CA,37.8708,-122.2729
12693,BERKELEY,94705-2413,CA,37.8708,-122.2729
12691,BERKELEY,94705-1239,CA,37.8708,-122.2729
12690,BERKELEY,94702-1344,CA,37.8708,-122.2729
12689,BENICIA,94510-3081,CA,38.0494,-122.1586
12688,Belvedere,94920-2464,CA,37.8727,-122.4644
12686,Beaumont,92223-1631,CA,33.9295,-116.9772
12685,BANNING,92220-5478,CA,33.9256,-116.8753
12684,Bakersfield,93311,CA,35.3739,-119.0195
12683,BAKERSFIELD,93304-5519,CA,35.3739,-119.0195
12682,Atherton,94027,CA,37.4613,-122.1977
12681,ATASCADERO,93422-6103,CA,35.4894,-120.6707
12680,Atascadero,93422,CA,35.4894,-120.6707
12679,AROMAS,95004-9669,CA,36.8886,-121.643
12678,Apple Valley,92308,CA,34.5008,-117.1859
12676,antioch,94531,CA,38.0049,-121.8058
12674,Anderson,96007,CA,40.4482,-122.2978
12673,ANAHEIM,92807-4011,CA,33.8348,-117.9117
12672,Anaheim,92807-3907,CA,33.8348,-117.9117
12670,ANAHEIM,92806-4023,CA,33.8348,-117.9117
12669,ANAHEIM,92805-6760,CA,33.8348,-117.9117
12668,American Canyon,94503,CA,38.1749,-122.2608
12667,ALHAMBRA,91801-5033,CA,34.0927,-118.1268
12666,ALAMO,94507-1759,CA,37.8502,-122.0322
12665,ALAMEDA,94501-5558,CA,37.7652,-122.2416
12664,Alameda,94501-1730,CA,37.7652,-122.2416
12662,Alameda,94501,Ca,37.7652,-122.2416
12660,Tempe,85282,Az.,33.4144,-111.9094
12659,YUMA,85364-4400,AZ,32.7253,-114.6244
12658,TUCSON,85750-9020,AZ,32.2217,-110.9265
12657,TUCSON,85750-2320,AZ,32.2217,-110.9265
12656,TUCSON,85750-1529,AZ,32.2217,-110.9265
12654,TUCSON,85748-3556,AZ,32.2217,-110.9265
12653,TUCSON,85747-9222,AZ,32.2217,-110.9265
12652,Tucson,85739-1778,AZ,32.2217,-110.9265
12651,Tucson,85718,AZ,32.2217,-110.9265
12650,TUCSON,85716-1254,AZ,32.2217,-110.9265
12649,tucson,85716,AZ,32.2217,-110.9265
12648,Tucson,85711,AZ,32.2217,-110.9265
12647,Tucson,85710,AZ,32.2217,-110.9265
12646,TEMPE,85283-3811,AZ,33.4144,-111.9094
12645,TEMPE,85281-6345,AZ,33.4144,-111.9094
12644,SURPRISE,85388-1312,AZ,33.6292,-112.368
12643,SURPRISE,85388-0245,AZ,33.6292,-112.368
12642,SURPRISE,85387,AZ,33.6292,-112.368
12641,SURPRISE,85379-5702,AZ,33.6292,-112.368
12640,SUN CITY,85351-1856,AZ,33.629,-112.2819
12639,SIERRA VISTA,85635-8226,AZ,31.5545,-110.3037
12638,SCOTTSDALE,85266-1895,AZ,33.5091,-111.8992
12637,SCOTTSDALE,85262-4133,AZ,33.5091,-111.8992
12635,SCOTTSDALE,85260-5873,AZ,33.5091,-111.8992
12633,SCOTTSDALE,85258,AZ,33.5091,-111.8992
12631,SCOTTSDALE,85257,AZ,33.5091,-111.8992
12630,SCOTTSDALE,85255-4519,AZ,33.5091,-111.8992
12628,SAN TAN VALLEY,85143-4991,AZ,33.1911,-111.528
12627,SAFFORD,85546-7843,AZ,32.834,-109.7076
12626,QUEEN CREEK,85142-3636,AZ,33.2484,-111.6342
12625,PRESCOTT,86303-6702,AZ,34.5403,-112.4695
12624,PRESCOTT,86301-1735,AZ,34.5403,-112.4695
12623,Phoenix,85086,AZ,33.4486,-112.0773
12622,PHOENIX,85083-1602,AZ,33.4486,-112.0773
12621,PHOENIX,85044-4604,AZ,33.4486,-112.0773
12620,PHOENIX,85042-5798,AZ,33.4486,-112.0773
12619,PHOENIX,85032-6309,AZ,33.4486,-112.0773
12618,PHOENIX,85028-2814,AZ,33.4486,-112.0773
12617,PHOENIX,85027-5027,AZ,33.4486,-112.0773
12616,PHOENIX,85027-1742,AZ,33.4486,-112.0773
12615,Phoenix,85027,AZ,33.4486,-112.0773
12614,PHOENIX,85022-2823,AZ,33.4486,-112.0773
12613,PHOENIX,85018-6157,AZ,33.4486,-112.0773
12612,PHOENIX,85018-3333,AZ,33.4486,-112.0773
12611,PHOENIX,85015-5406,AZ,33.4486,-112.0773
12610,PEORIA,85383-5126,AZ,33.5766,-112.2398
12609,PEORIA,85382-8105,AZ,33.5766,-112.2398
12607,PEORIA,85382-4165,AZ,33.5766,-112.2398
12605,PAYSON,85541-6079,AZ,34.2309,-111.3251
12604,PARADISE VALLEY,85253-6988,AZ,33.5311,-111.9426
12603,ORO VALLEY,85704-5020,AZ,32.3909,-110.9665
12602,MORMON LAKE,86038-9055,AZ,,
12601,MIAMI,85539-7709,AZ,33.3995,-110.8709
12600,MESA,85215-2684,AZ,33.4153,-111.8313
12599,MESA,85212-2008,AZ,33.4153,-111.8313
12598,MESA,85209-2494,AZ,33.4153,-111.8313
12597,Mesa,85209-2417,AZ,33.4153,-111.8313
12596,MESA,85209-2212,AZ,33.4153,-111.8313
12594,MESA,85207-7145,AZ,33.4153,-111.8313
12593,MESA,85207-4272,AZ,33.4153,-111.8313
12592,LITCHFIELD PARK,85340-5718,AZ,33.4934,-112.3581
12591,LITCHFIELD PARK,85340-5129,AZ,33.4934,-112.3581
12590,Laveen,85339,AZ,33.3758,-112.1546
12589,LAKE HAVASU CITY,86404-5970,AZ,34.4839,-114.3225
12588,GREEN VALLEY,85614-6349,AZ,31.8543,-110.9937
12587,GREEN VALLEY,85614-5983,AZ,31.8543,-110.9937
12586,GREEN VALLEY,85614-3970,AZ,31.8543,-110.9937
12585,GREEN VALLEY,85614-3716,AZ,31.8543,-110.9937
12584,GREEN VALLEY,85614-3142,AZ,31.8543,-110.9937
12583,GLENDALE,85310-5136,AZ,33.539,-112.1858
12582,GLENDALE,85308-9231,AZ,33.539,-112.1858
12581,GILBERT,85298-0366,AZ,33.3528,-111.789
12580,FLORENCE,85132-6059,AZ,33.0315,-111.3873
12579,FLAGSTAFF,86001-1003,AZ,35.1995,-111.6514
12578,Flagstaff,86001,AZ,35.1995,-111.6514
12577,ELOY,85131-3132,AZ,32.7557,-111.555
12576,EL MIRAGE,85335-2910,AZ,33.613,-112.3245
12574,Cottonwood,86326,AZ,34.7392,-112.0099
12573,Cornville,86325,AZ,34.7178,-111.9215
12572,CHANDLER,85249-3929,AZ,33.3067,-111.8408
12571,Chandler,85249,AZ,33.3067,-111.8408
12569,Chandler,85225,AZ,33.3067,-111.8408
12567,BUCKEYE,85396-7869,AZ,33.3703,-112.5839
12566,AVONDALE,85323-8231,AZ,33.4359,-112.3405
12565,Avondale,85323,Az,33.4359,-112.3405
12564,APACHE JUNCTION,85120-1801,AZ,33.415,-111.5495
12562,ANTHEM,85086-3754,AZ,,
12561,ANTHEM,85086-1124,AZ,,
12560,Little Rock,72207,Arkansas,34.7465,-92.2896
12559,Yarnell,85362,Arizona,34.2217,-112.7474
12558,Scottsdale,85266,Arizona,33.5091,-111.8992
12557,Prescott,86305,Arizona,34.5403,-112.4695
12556,Mesa,85206-1077,Arizona,33.4153,-111.8313
12553,Mesa,85206,Arizona,33.4153,-111.8313
12552,LAVEEN,85339-7893,ARIZONA,33.3758,-112.1546
12551,CHANDLER,85286-4561,ARIZONA,33.3067,-111.8408
12550,RUSSELLVILLE,72801-5613,AR,35.2784,-93.1338
12548,ROGERS,72756-8261,AR,36.332,-94.1185
12547,PANGBURN,72121-9618,AR,35.4262,-91.8385
12546,LITTLE ROCK,72227-2361,AR,34.7465,-92.2896
12545,LITTLE ROCK,72207-1854,AR,34.7465,-92.2896
12544,HOT SPRINGS,71913-6622,AR,34.5038,-93.0552
12541,HOT SPRINGS,71909-6514,AR,34.5038,-93.0552
12540,HOT SPRINGS,71901-9600,AR,34.5038,-93.0552
12539,FAYETTEVILLE,72704-9567,AR,36.0626,-94.1574
12538,FAYETTEVILLE,72704-5770,AR,36.0626,-94.1574
